Test ID,Study ID,Form,Field Type,Field,Field Value,Dictionary Level,Dictionary,Priority,Locale,IsApprovalRequired,IsAutoApproval,Subject,Site ,Event,Batch Identifier
100792,PROD,TPS,Main,Verbatim Term,SOLDEM 3A (ELECTROLYTE SOLUTION),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100793,PROD,TPS,Main,Verbatim Term,ALBUTERAL SULFATE HFA108,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100794,PROD,TPS,Main,Verbatim Term,POTASSIUM BICARB&CHLORIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100795,PROD,TPS,Main,Verbatim Term,VITAMINB12,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100796,PROD,TPS,Main,Verbatim Term,TRAMADOL37.5MG/ACETAMINOPHEN325MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100797,PROD,TPS,Main,Verbatim Term,LANTUS SOLOSTAR (INSULIN),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100798,PROD,TPS,Main,Verbatim Term,DEXIRON,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100799,PROD,TPS,Main,Verbatim Term,OMNIPAQUE 300,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100800,PROD,TPS,Main,Verbatim Term,NADIFLOXACIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100801,PROD,TPS,Main,Verbatim Term,CLOTRIMADERM 1%,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100802,PROD,TPS,Main,Verbatim Term,VILDAGLIPTI,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100803,PROD,TPS,Main,Verbatim Term,LEXOTAN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100804,PROD,TPS,Main,Verbatim Term,COPLAVIX ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100805,PROD,TPS,Main,Verbatim Term,INSULIN GLARGINE (SOLOSTAR),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100806,PROD,TPS,Main,Verbatim Term,AUGMENTIN/UPPER RESPIRATORY TRACT INFECTION,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100807,PROD,TPS,Main,Verbatim Term,SECTRAL/ISCHEMIC HEART DISEASE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100808,PROD,TPS,Main,Verbatim Term,LANZUL/DYSPEPSIA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100809,PROD,TPS,Main,Verbatim Term,ITOPRID PMCS/DYSPEPSIA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100810,PROD,TPS,Main,Verbatim Term,METOPROLOL SUCCINATE SUSTAINED-RELEASE TABLET,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100811,PROD,TPS,Main,Verbatim Term,DICLOFENAC/HEAD TRAUMA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100812,PROD,TPS,Main,Verbatim Term,OSCAL500/200D3,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100813,PROD,TPS,Main,Verbatim Term,ALLORIL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100814,PROD,TPS,Main,Verbatim Term,CARDOXINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100815,PROD,TPS,Main,Verbatim Term,AMERIDE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100816,PROD,TPS,Main,Verbatim Term,SITAGLIPITIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100817,PROD,TPS,Main,Verbatim Term,SENNOSIDE ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100818,PROD,TPS,Main,Verbatim Term,DALACIN/DIABETIC FOOT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100819,PROD,TPS,Main,Verbatim Term,HCT ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100820,PROD,TPS,Main,Verbatim Term,AMLPDIPIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100821,PROD,TPS,Main,Verbatim Term,ISOSORBIDDINITRAT 40 MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100822,PROD,TPS,Main,Verbatim Term,CEFUROXIM,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100823,PROD,TPS,Main,Verbatim Term,DUOPLAVIN ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100824,PROD,TPS,Main,Verbatim Term,FASTUM GEL/PAIN OF RIGHT HIP,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100825,PROD,TPS,Main,Verbatim Term,LITROVA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100826,PROD,TPS,Main,Verbatim Term,ATORVASTATIN/DYSLIPIDEMIA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100827,PROD,TPS,Main,Verbatim Term,RANIGAST,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100828,PROD,TPS,Main,Verbatim Term,KALIPOZ PROLONGATUM ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100829,PROD,TPS,Main,Verbatim Term,EFFORTIL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100830,PROD,TPS,Main,Verbatim Term,PERINDOPRIL/PAH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100831,PROD,TPS,Main,Verbatim Term,INDAPAMID/PAH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100832,PROD,TPS,Main,Verbatim Term,RILMENIDIN/PAH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100833,PROD,TPS,Main,Verbatim Term,ZEOPRIM ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100834,PROD,TPS,Main,Verbatim Term,HYDROCHLOROTHIAZD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100835,PROD,TPS,Main,Verbatim Term,APIDA SOLOSTAR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100836,PROD,TPS,Main,Verbatim Term,BI-PRESTARIUM 1 PILL A DAY (PERINDOPRIL 5MG/AMLODIPIN 5 MG),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100837,PROD,TPS,Main,Verbatim Term,LACTOBACILLUS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100838,PROD,TPS,Main,Verbatim Term,THORAZINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100839,PROD,TPS,Main,Verbatim Term,ISPAGHULA HUSK SUGA AND GLUEN FREE GRANULES,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100840,PROD,TPS,Main,Verbatim Term,HYDROXOCABALAMIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100841,PROD,TPS,Main,Verbatim Term,BALCK KNEE STOCKING CLASS II,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100842,PROD,TPS,Main,Verbatim Term,MARFARIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100843,PROD,TPS,Main,Verbatim Term,FERRIC SULFATE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100844,PROD,TPS,Main,Verbatim Term,AMITRIPTILLINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100845,PROD,TPS,Main,Verbatim Term,PANTOZOL 20 MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100846,PROD,TPS,Main,Verbatim Term,RANEXA 375,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100847,PROD,TPS,Main,Verbatim Term,FORMOLICH 12 MICROGRAMME,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100848,PROD,TPS,Main,Verbatim Term,FURON 40 MG / ISCHEMIC HEART DISEASE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100849,PROD,TPS,Main,Verbatim Term,VITAMIN B COMPLEX 100MG PO QD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100850,PROD,TPS,Main,Verbatim Term,CO Q 10 100MG PO QD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100851,PROD,TPS,Main,Verbatim Term,OMEGA 3 FISH OIL 2000MG PO QD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100852,PROD,TPS,Main,Verbatim Term,FOLIC ACID 1MG PO QD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100853,PROD,TPS,Main,Verbatim Term,RESVERATROL 400MG PO QD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100854,PROD,TPS,Main,Verbatim Term,ASPIRIN-CARDIO,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100855,PROD,TPS,Main,Verbatim Term,KARDIKET 20 MG TWO TIMES A DAY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100856,PROD,TPS,Main,Verbatim Term,ASA 81 MP PO DAILY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100857,PROD,TPS,Main,Verbatim Term,ASPIRIN-CARDIO 100 MG DAILY,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100858,PROD,TPS,Main,Verbatim Term,ACETYLSALICYLIC  ACID,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100859,PROD,TPS,Main,Verbatim Term,LOSARTAN/HCTZ (100-12.5MG),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100860,PROD,TPS,Main,Verbatim Term,LORZAAR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100861,PROD,TPS,Main,Verbatim Term,COUGH MEDICINE (NAME UNKNOWN),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100862,PROD,TPS,Main,Verbatim Term,GLIMEPIRID 1 MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100863,PROD,TPS,Main,Verbatim Term,AMOXICILLIN 875MG BID,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100864,PROD,TPS,Main,Verbatim Term,ASACTAL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100865,PROD,TPS,Main,Verbatim Term,THERALITH,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100866,PROD,TPS,Main,Verbatim Term,DOLOBID,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100867,PROD,TPS,Main,Verbatim Term,THOREUS,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100868,PROD,TPS,Main,Verbatim Term,ALEGRA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100869,PROD,TPS,Main,Verbatim Term,VENLAFAXINE HCL ER,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100870,PROD,TPS,Main,Verbatim Term,ANDROGEL TOPICAL,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100871,PROD,TPS,Main,Verbatim Term,PRESERVISION VITAMIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100872,PROD,TPS,Main,Verbatim Term,SPECTRAVITE MULTIVITAMIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100873,PROD,TPS,Main,Verbatim Term,BUTALBITAL-ACETAMINOPHEN-CAFF,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100874,PROD,TPS,Main,Verbatim Term,EYE DROPS 0.05%,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100875,PROD,TPS,Main,Verbatim Term,HYDROCODONE-ACETAMINEPHEN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100876,PROD,TPS,Main,Verbatim Term,PROSTATE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100877,PROD,TPS,Main,Verbatim Term,LOTREL (AMLODIPINE BESY-BENAZEPRIL HCL)(5-20MG),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100878,PROD,TPS,Main,Verbatim Term,GLUCOSAMINE-SULFATE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100879,PROD,TPS,Main,Verbatim Term,ANTIBIOTIC (NAME UNKNOWN),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100880,PROD,TPS,Main,Verbatim Term,TAMIFLU,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100881,PROD,TPS,Main,Verbatim Term,ZOSTER VACCINE LIVE (PF),PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100882,PROD,TPS,Main,Verbatim Term,NOTROGLYCERIN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100883,PROD,TPS,Main,Verbatim Term,BEUICAR,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100884,PROD,TPS,Main,Verbatim Term,DILT-CD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100885,PROD,TPS,Main,Verbatim Term,MAXIDE ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100886,PROD,TPS,Main,Verbatim Term,SONATA,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100887,PROD,TPS,Main,Verbatim Term,ATROVENT 0.03%,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100888,PROD,TPS,Main,Verbatim Term,SYNTHROID 175MCG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100889,PROD,TPS,Main,Verbatim Term,ADVAIR DISKUS 100-50,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100890,PROD,TPS,Main,Verbatim Term,SPIRIVA 18MCG ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100891,PROD,TPS,Main,Verbatim Term,ALBUTEROL SULFATE 90MCG PRN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100892,PROD,TPS,Main,Verbatim Term,CARDIZEM CD 240 MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100893,PROD,TPS,Main,Verbatim Term,NITROGLYCERINE 0.4,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100894,PROD,TPS,Main,Verbatim Term,AMLODUPINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100895,PROD,TPS,Main,Verbatim Term,LEVEMIR 100 UNIT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100896,PROD,TPS,Main,Verbatim Term,CHANTIX ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100897,PROD,TPS,Main,Verbatim Term,FOLIC ACID 1MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100898,PROD,TPS,Main,Verbatim Term,METAGLIP 2.5 ,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100899,PROD,TPS,Main,Verbatim Term,PREVACID 30MG POQD,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100900,PROD,TPS,Main,Verbatim Term,VITAMIN B12 1000MCG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100901,PROD,TPS,Main,Verbatim Term,INSPRA 25 MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100902,PROD,TPS,Main,Verbatim Term,LANTUS 18 IE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100903,PROD,TPS,Main,Verbatim Term,FLIXOTIDE INHALER,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100904,PROD,TPS,Main,Verbatim Term,ERYTHROMYCINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100905,PROD,TPS,Main,Verbatim Term,VERTIROSAN,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100906,PROD,TPS,Main,Verbatim Term,COMPETACT,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100907,PROD,TPS,Main,Verbatim Term,TAMSU,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100908,PROD,TPS,Main,Verbatim Term,PRESTANS 5/5,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100909,PROD,TPS,Main,Verbatim Term,PHENERGAN W/ CODEINE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100910,PROD,TPS,Main,Verbatim Term,VEROSPIRON 25 MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100911,PROD,TPS,Main,Verbatim Term,FUSIDATE,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100912,PROD,TPS,Main,Verbatim Term,CLARITIN 10MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
100913,PROD,TPS,Main,Verbatim Term,SINGULAIR 10MG,PRODUCTSYNONYM,WhoDrugDDEB2,1,eng,FALSE,TRUE,Subject: OK Checkup,OK,Checkup,WhoDrugDDEB2 Batch 1
